#OTU ID,Taxonomy,EAT01,EAT02,EAT03,EAT04,EAT05,EAT07,EAT09,EAT10,EAT11,EAT12,EAT13,EAT14,EAT15,EAT16,EAT17,EAT18,EAT19,EAT20,EAT21,EAT22,EAT23,EAT24,EAT25,EAT26,EAT27,EAT28,EAT29,EAT30,EAT31,EAT32,EAT33,EAT34,EAT35,EAT36,EAT38,EAT39,EAT40,EAT41,EAT42,EAT43,EAT44,EAT45,EAT46,EAT47,EAT48,EAT49,EAT50,EAT51,EAT52,EAT53,EAT55,EAT56
Otu1,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio;D_6__Vibrio fortis,102,78,68,89,35,19,1317,620,2843,2675,2636,1980,3879,368,153,194,346,309,441,255,232,243,4136,3984,1208,888,6296,5317,8332,7018,2027,1348,301,1855,2867,141,111,60,120,277,285,2769,1990,2049,1394,3563,4226,8167,17304,4688,41022,58375
Otu10,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__Spongiibacter,9,3,0,0,0,0,41,1,10,8,48,10,19,1,0,0,17,13,1574,887,1743,1776,872,1470,74,57,34,19,28,33,84,9,4,30,13,2,1,0,0,0,1,564,456,283,180,2009,2130,43,51,107,108,27
Otu100,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium,285,480,272,230,9,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,65
Otu102,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,409,568,10,0,0,0,0,0,0,0,0,0,0
Otu106,D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,184,240,742,131,38,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,6,3,0,0,0,0
Otu107,D_0__Archaea;D_1__Thaumarchaeota;D_2__Marine Group I;D_3__Unknown Order;D_4__Unknown Family;D_5__Candidatus Nitrosopumilus,693,728,538,799,187,1,61,0,0,5,48,9,18,0,0,0,5,0,7,0,0,0,0,0,0,11,3,0,0,1,1,0,0,0,1,74,0,0,0,0,1,8,9,0,1,13,21,41,31,266,51,97
Otu11,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__uncultured,244,4,31,29,1,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,7,27,0,0,942,710,1497,691,0,0,0,0,0,0,0,1,4,1,4,1,0,60,24,0,1,413,577,0,0,0,4386,2679
Otu111,Unassigned,165,53,162,98,281,1,8,0,0,1,0,142,0,0,0,0,0,0,0,0,5,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Otu114,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 4;D_5__Clostridium sensu stricto;D_6__uncultured bacterium,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13,2,96,3,7,38,2,161,722,86,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Otu12,D_0__Bacteria;D_1__Gracilibacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,28,14,32,32,47,0,2321,1744,44,16,1790,1076,0,1,0,0,7,5,207,81,7,2,153,129,0,10,5,1,17,18,28,0,0,40,31,0,1,0,0,0,0,30,21,54,32,133,261,152,640,1083,2716,1611
Otu122,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales;D_4__Desulfuromonadaceae;D_5__Desulfuromonas,17,0,0,1,19,0,1,1,0,0,0,72,0,0,9,26,4,11,35,20,2,0,19,11,201,341,76,25,212,1,201,470,103,31,0,1,1,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0
Otu1243,D_0__Bacteria;D_1__Firmicutes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu125,D_0__Bacteria;D_1__Planctomycetes;D_2__vadinHA49;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Otu127,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__DB1-14;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism,236,6,117,54,247,0,14,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0
Otu128,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Otu13,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__Neptuniibacter;Ambiguous_taxa,0,0,1,0,0,0,68,0,18,8,92,96,18395,2210,657,564,120,89,70,48,37,53,18,21,2,13,9,1,0,2,8,0,0,16,14,38,59,11,62,514,645,25,13,6,8,37,61,65,21,20,8,9
Otu131,Unassigned,0,129,237,298,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Otu133,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae;D_5__uncultured;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu134,D_0__Archaea;D_1__Thaumarchaeota;D_2__Marine Benthic Group B;D_3__uncultured archaeon;D_4__uncultured archaeon;D_5__uncultured archaeon;D_6__uncultured archaeon,194,305,39,44,202,164,84,295,12,104,0,338,0,24,74,80,42,34,40,129,2,6,17,3,50,220,16,10,0,47,38,500,5,0,73,292,71,5,0,3,83,8,2,1,4,0,8,53,214,10,0,88
Otu136,D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured;D_6__uncultured Chloroflexi bacterium,166,90,577,0,0,1,37,76,13,14,0,86,82,0,19,0,0,3,48,46,2,0,4,7,865,0,16,0,49,82,0,0,0,13,1,831,0,0,0,0,0,0,0,0,0,0,0,787,0,0,3,116
Otu139,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae;D_5__Sva0081 sediment group;D_6__uncultured bacterium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Otu14,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Alteromonas;D_6__uncultured bacterium,3,16,0,10,0,0,9,1,4,68,107,48,4239,294,328,270,176,542,235,261,330,317,77,186,23,17,28,13,7,22,16,53,9,64,96,36,255,22,4,1366,1152,105,33,20,26,119,116,31,74,757,104,27
Otu140,Unassigned,55,60,65,324,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,270,43,42
Otu141,D_0__Archaea;D_1__Woesearchaeota (DHVEG-6);D_2__uncultured crenarchaeote;D_3__uncultured crenarchaeote;D_4__uncultured crenarchaeote;D_5__uncultured crenarchaeote;D_6__uncultured crenarchaeote,0,0,155,190,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0
Otu142,D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured,71,0,58,31,162,50,2,61,0,279,304,190,47,0,0,0,68,149,139,0,0,0,0,26,87,5,38,0,0,0,3,974,0,1,1,288,77,4,3,0,0,0,3,0,1,31,9,175,152,10,10,0
Otu146,Unassigned,47,185,395,88,41,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu148,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Geobacillus;Ambiguous_taxa,42,74,12,32,80,123,36,314,25,28,84,70,2,3,1,0,5,13,56,45,5,5,14,2,33,224,13,0,41,20,24,49,3,8,37,12,29,1,4,3,20,3,0,1,2,10,3,18,41,18,16,7
Otu15,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Alcanivoracaceae;D_5__Alcanivorax,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,102,67,44,562,1448,1,0,0,4,3,3,47,0,0,0,10,5,0,0,0,2,1,2387,1540,521,404,2392,2192,1,0,0,7,10
Otu158,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Chromatiales;D_4__Granulosicoccaceae;D_5__Granulosicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,709,0,0,0,41,0,0,0,1,0,0,2,0,0,0,0,1,1,0,1,0
Otu16,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured,16,0,8,0,0,9,19,0,0,0,0,31,5576,712,1777,1654,1686,3723,105,26,41,49,13,34,23,26,14,3,3,19,44,22,48,1,0,250,566,405,137,219,33,10,10,5,1,38,31,31,21,48,20,19
Otu164,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured bacterium;D_6__uncultured bacterium,443,88,16,59,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Otu169,D_0__Bacteria;D_1__Kazan-3B-09,91,126,169,0,0,0,7,0,0,0,0,0,99,2,0,0,7,18,0,0,0,0,0,0,846,2,0,0,0,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0,0,231,298,31,0,0
Otu17,D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Alcaligenaceae;D_5__Achromobacter,145,252,133,144,259,84,141,827,82,48,654,169,19,30,280,158,90,86,241,333,3,13,17,14,90,123,26,21,224,72,141,739,99,24,507,72,117,7,1,20,304,7,1,2,1,17,19,85,165,521,13,203
Otu171,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__uncultured bacterium,0,35,30,12,0,1,0,0,68,99,0,154,2,0,20,0,37,30,35,45,1,13,1,4,2,0,2,13,227,16,32,65,8,6,0,0,2,0,0,0,0,0,1,0,1,14,1,69,1,364,0,12
Otu172,D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,13,0,760,0,0,19,38,66,46,2,0,0,0,0,2,1,0,0,0,46,0,0,141,17,0,0,52,0,0,0,2,178,9,1,0,0,0,0,0,0,111,0,0
Otu177,D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured;D_6__uncultured bacterium,0,3,34,1,148,0,0,0,0,29,0,1,31,0,0,0,0,30,3,102,6,0,0,0,191,0,2,0,0,0,0,0,0,0,0,326,99,11,0,4,238,4,0,0,0,0,0,75,0,0,0,113
Otu18,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Caldalkalibacillus,300,195,105,119,243,418,181,593,139,103,774,677,15,14,53,80,49,25,214,360,5,13,34,17,81,147,40,35,219,103,276,390,169,24,402,97,83,8,6,19,185,4,1,6,7,10,20,64,220,736,24,89
Otu183,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio;D_6__uncultured bacterium,119,116,83,94,35,0,19,87,109,102,97,78,30,5,5,1,3,6,14,1,0,3,18,15,7,5,73,67,64,34,121,179,11,122,184,0,0,1,0,1,32,12,10,33,11,43,55,32,135,104,126,139
Otu187,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__uncultured;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,3,0,156,246,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,1,1,0,0,0,3,0,0,0,0,0
Otu19,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Pseudovibrio,158,4,0,41,4,0,17,0,51,0,0,0,18,0,0,22,47,23,148,110,57,62,216,220,164,54,11,15,9,28,21,0,0,3,5,0,11,6,2,17,0,23,18,50,13,79,97,265,647,1742,744,790
Otu2,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae,17,79,0,5,54,1,2,88,3,32,2,48,37330,9617,3591,4708,440,1751,155,262,0,10,9,21,295,599,358,25,197,18,320,686,27,21,1,8320,25249,32967,5774,12939,1683,55,3,2,79,0,0,116,28,7,12,46
Otu20,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kordiimonadales;D_4__Kordiimonadaceae;D_5__Kordiimonas,0,0,8,0,0,0,57,1,31,21,58,101,2092,162,1166,1147,74,58,64,62,9,9,5,7,1,2,8,4,0,2,0,0,5,60,36,137,190,75,239,618,820,19,9,6,4,6,9,13,17,67,42,26
Otu201,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__Thalassospira;Ambiguous_taxa,0,16,32,0,0,0,17,0,69,178,0,1,77,8,0,0,12,7,0,0,0,0,0,1,1,2,0,16,0,0,0,0,0,9,2,0,0,0,0,0,0,8,1,4,0,7,3,13,78,3,10,9
Otu21,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales;D_4__GR-WP33-58,1,5,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,12,513,433,1780,1854,523,1156,0,8,4,0,4,17,61,0,3,0,0,0,0,0,0,0,0,137,123,64,54,213,259,12,48,27,153,59
Otu22,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Anoxybacillus,301,619,77,165,152,575,358,1380,139,64,519,1047,30,27,299,168,73,98,261,406,16,29,37,26,226,357,53,37,265,81,424,1084,159,22,228,64,81,7,7,41,264,14,7,3,2,18,16,119,274,1579,31,156
Otu220,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Otu23,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae,13,0,25,2,0,0,44,0,0,5,38,135,282,30,103,83,253,194,409,209,601,605,184,329,21,18,42,28,11,14,19,0,1,16,77,10,3,5,7,24,33,203,226,34,22,476,625,105,451,737,583,359
Otu231,D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Coriobacteriaceae;D_5__uncultured;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu235,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Thiohalophilus,157,4,8,0,0,0,11,0,23,16,0,34,3,2,22,1,10,9,95,0,0,0,0,3,1,0,0,0,0,0,0,0,46,0,399,38,0,0,1,0,171,4,0,4,1,0,0,0,0,0,1,39
Otu24,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__uncultured,2,0,0,2,0,1,5,0,3,0,13,27,1,0,0,0,0,0,99,72,27,18,132,172,161,177,230,121,608,201,16,0,1,6,1,1,1,1,0,4,3,75,49,195,109,228,255,456,1040,140,787,554
Otu25,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Pseudomaricurvus,1826,1473,1661,1414,56,5,102,0,3,3,3,7,165,6,11,0,14,37,40,48,102,91,29,64,10,16,17,14,13,2,3,0,0,5,3,1,5,0,0,0,0,15,4,12,7,50,39,71,280,81,85,48
Otu26,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__Oleispira;Ambiguous_taxa,36,156,0,10,1,1,87,1,2,0,2,559,3,0,15,19,14,0,728,1042,680,549,148,149,4,135,318,151,169,80,9,1,94,45,1,1,2,0,1,1,0,268,214,124,83,503,635,282,263,308,394,209
Otu266,Unassigned,50,7,169,311,77,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu27,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus halodurans,209,357,61,147,21,109,172,438,73,55,204,411,15,14,158,99,43,86,356,350,5,0,15,12,141,96,31,13,171,79,309,239,90,29,227,127,115,7,3,19,18,1,1,1,5,7,6,47,75,554,27,56
Otu270,D_0__Bacteria;D_1__Atribacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,1,0,15,0,0,0,0,147,0,369,0,0,0,0,33,53,0,0,0,0,0,0,0,0,1,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0
Otu273,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__uncultured,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Otu28,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Alteromonas,39,2,19,13,0,0,6,0,0,0,0,2,2065,151,238,227,328,426,180,490,70,37,26,54,9,1,4,2,1,0,2,10,0,7,33,37,68,15,5,86,63,53,49,14,14,185,119,16,45,1200,194,161
Otu282,D_0__Archaea;D_1__Ancient Archaeal Group(AAG);D_2__uncultured archaeon;D_3__uncultured archaeon;D_4__uncultured archaeon;D_5__uncultured archaeon;D_6__uncultured archaeon,0,0,0,0,0,0,61,51,0,0,329,5,0,0,0,0,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Otu287,D_0__Archaea;D_1__Woesearchaeota (DHVEG-6),124,184,50,261,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,17,0
Otu29,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__Litoribacillus,0,1,7,5,0,0,33,15,4,26,22,11,18,0,13,16,5,2,986,667,371,322,159,257,49,0,29,31,8,30,13,2,5,15,60,2,1,1,1,4,0,122,79,103,64,368,407,51,186,104,189,215
Otu296,Unassigned,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu298,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Pir4 lineage,0,0,147,55,4,0,0,0,0,0,0,0,13,0,0,0,1,8,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0
Otu3,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kordiimonadales;D_4__Kordiimonadaceae;D_5__Kordiimonas;D_6__uncultured bacterium,0,0,1,7,0,0,0,0,0,0,2,3,42680,2556,10903,9451,1309,1003,16,32,3,7,2,4,12,65,78,5,28,9,8,5,3,1,0,1069,1954,2723,12467,960,1042,21,0,5,8,10,11,143,25,211,2,7
Otu30,Unassigned,1,0,1,0,0,0,1,0,0,0,0,1,1204,75,1,0,0,3,0,0,177,256,133,126,93,0,0,2,1,0,17,0,0,0,2,0,0,0,0,0,0,18,5,12,19,0,0,5,1,0,1233,547
Otu308,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__uncultured,0,0,1,108,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu31,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__Hyphomonas,0,21,43,0,0,0,40,111,0,0,506,256,525,25,39,11,1777,1023,209,200,57,55,17,33,2,1,1,5,24,20,5,0,0,13,55,0,0,1,0,5,63,30,26,5,2,68,109,4,14,76,27,14
Otu32,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Simiduia,0,104,82,106,2,0,10,0,41,12,0,117,7,0,0,0,0,0,0,121,0,0,5,14,0,2,9,0,0,0,0,0,0,74,3,0,0,0,0,0,0,0,8,0,1,14,0,1,2,2318,330,19
